Well Name,Fluid volume (m3)Exe,Proppant/Exe
SN0002-01,359.8,50.6
SN0002-03,415.9,33.7
SN0002-05,238.4,28.6
SN0003-01,237.9,28.6
SN0003-02,195.6,5.0
SN0003-04,241.5,25.4
SN0003-05,261.6,22.1
SN0004-08,384.0,38.8
SN0007-03,286.9,23.7
SN0008-07,402.5,47.4
SN0012-01,217.6,15.9
SN0012-02,572.4,60.0
SN0015-09,401.6,43.2
SN0016-04,367.9,40.6
SN0017-05,308.3,30.3
SN0017-08,490.2,44.9
SN0017-09,407.4,40.0
SN0018-06,372.1,39.8
SN0018-08,364.0,37.1
SN0021-09,361.8,37.8
SN0023-04,255.2,26.1337209302326
SN0023-05,188.9,23.6
SN0023-07,189.1,19.3
SN0024-02,232.1,28.6
SN0029-01,277.4,27.7
SN0029-02,377.0,37.9
SN0029-03i,416.1,36.8
SN0029-05,258.5,23.7
SN0029-09,425.8,43.3
SN0033-09,356.8,36.2
SN0035-01,224.3,19.9
SN0035-04,444.5,54.3
SN0035-07,304.8,36.2
SN0035-09,268.8,31.2
SN0037-01,382.2,45.1
SN0037-02,423.8,40.3
SN0037-06,297.9,27.9
SN0037-07,311.4,30.0
SN0037-08,319.0,27.8
SN0039-02i,478.0,50.6
SN0039-04,447.2,47.9
SN0039-05,419.3,43.5
SN0039-08,664.1,76.3
SN0039-09,353.5,36.4
SN0039-16,579.9,55.9
SN0041-02,333.5,36.1
SN0041-04,318.4,39.6
SN0041-05,684.9,72.3
SN0041-08,489.7,51.4
SN0043-05,348.4,36.0
SN0043-14,303.4,31.0
SN0045-04,331.9,36.2
SN0045-05,337.5,36.3
SN0047-06,376.6,46.0
SN0051-04,271.2,30.6
SN0051-06,309.5,39.1
SN0051-08,375.3,47.7
SN0051-09,567.3,54.0
SN0054-02,365.8,38.6
SN0054-03,357.1,37.7
SN0054-04,440.4,55.7
SN0054-06,354.7,37.7
SN0054-09,401.9,52.1
SN0055-01,314.8,38.8
SN0055-02,374.1,46.3
SN0055-06,345.9,36.2
SN0063-07,233.4,21.7
SN0065-06,326.9,32.4
SN0065-07,557.4,54.0
SN0071-04,282.2,24.5
SN0071-05,212.4,18.1
SN0073-02,373.6,37.1
SN0073-03,325.8,34.9
SN0073-08ST,354.1,40.3
SN0075-01,305.8,31.8
SN0076-01,278.9,34.3
SN0082-01,370.9,45.9
SN0082-03,376.9,46.3
SN0082-07,336.3,41.1
SN0082-08,267.2,32.4
SN0083-06,352.2,41.4
SN0084-03,415.3,33.6
SN0085-03,310.8,32.3
SN0085-06,365.3,38.2
SN0085-08,335.4,41.6
SN0086-04,269.9,23.5
SN0086-05,317.5,20.2
SN0086-08,298.8,30.4
SN0086-09,367.1,25.7
SN0089-03,335.3,30.0
SN0089-06,344.4,37.7
SN0089-08,470.4,56.8
SN0100-07,356.3,31.5
SN0100-08,397.5,39.4
SN0101-05,354.6,40.9
SN0103-03,273.7,25.4
SN0104-02,218.2,18.6
SN0104-06,251.5,17.7
SN0104-08,354.5,27.0
SN0106-06,387.6,30.2
SN0106-08,562.4,42.5
SN0107-05,191.1,16.7
SN0107-07,466.8,44.7
SN0108-02,381.1,27.8
SN0109-01,455.5,58.9
SN0109-02,349.3,45.6
SN0109-03,406.1,45.8
SN0109-05,501.6,63.3
SN0112-03,314.7,23.9
SN0113-06,303.5,38.0
SN0114-02,366.4,32.0
SN0114-05,168.2,19.1
SN0116-01,693.7,41.2
SN0116-04,403.4,20.9
SN0116-07,404.9,17.8
SN0127-02,351.1,46.4
SN0127-06,378.8,53.6
SN0132-04,396.6,56.0
SN0132-07,380.2,42.7
SN0134-02,296.6,21.5
SN0134-06,352.8,35.2
SN0135-01,266.2,33.7
SN0135-02,209.6,17.0
SN0135-03,359.6,23.6
SN0135-07,365.9,39.2
SN0135-09,203.3,16.2
SN0136-01,438.4,35.9
SN0136-03,516.2,42.2
SN0138-07,225.8,15.1
SN0138-09,373.7,37.0
SN0139-07,377.2,38.7
SN0139-09,272.6,32.9
SN0142-01,328.5,32.2
SN0142-05,381.2,36.9
SN0142-08,234.5,23.0
SN0142-09,503.3,50.5
SN0143-04,314.3,27.8
SN0143-05,320.0,32.0
SN0143-07,203.8,18.5
SN0144-03,428.0,35.4
SN0144-04,300.4,27.8
SN0146-05,305.4,37.7
SN0148-03,390.1,49.0
SN0150-05,264.0,26.5
SN0152-03,334.1,33.0
SN0152-06,406.2,44.6
SN0152-08,347.4,35.1
SN0159-04,402.7,45.7
SN0159-05,352.7,42.7
SN0159-07,390.7,40.7
SN0159-09,356.8,37.0
SN0162-05,308.505564387917,44.8
SN0165-03,260.2,23.0
SN0165-07,382.4,36.8
SN0166-02,317.1,27.1
SN0166-08,383.8,50.2
SN0167-01,252.1,23.0
SN0167-04,506.4,45.9
SN0167-06,599.7,50.2
SN0167-08,485.6,41.4
SN0169-01,371.7,27.1
SN0169-05,361.7,34.5
SN0169-07,388.9,35.7
SN0172-02,324.9,32.8
SN0172-04,300.2,31.1
SN0174-08,315.6,39.6
SN0177-02,330.0,33.0
SN0177-04,298.4,35.5
SN0177-05,332.7,42.5
SN0177-08,331.4,33.0
