Well Name,0,1,2,3,class
SN0003-02,1.3725861081847384,-0.7605585969081294,-0.11716362789030851,-1.1497262673943833,1
SN0003-05,-1.0890350919608875,1.0775415521899678,-0.36009121826447815,-1.0221471223582244,3
SN0008-07,1.0558267551135965,-0.47500716402560655,-0.09460872843142502,-0.505826141865186,1
SN0012-01,-1.188823213566093,-0.19050406455982127,0.49439223626717427,0.07551026046643151,4
SN0012-02,1.1923026240454226,0.003541061863182915,-0.5930875342789017,0.3901461792832881,1
SN0015-09,0.44441996379245835,0.020837619604329994,0.9369946987326632,-1.318366794263425,2
SN0016-04,-0.28623525992402765,2.161942945926532,-1.733676610266385,-0.0222719531151725,3
SN0017-05,-1.0916212587322405,0.7857295261491211,-0.050469128178553556,-0.02844241054583491,3
SN0017-08,-0.2924716668606698,1.5610727016009014,-2.215895645443435,0.4706705052929424,3
SN0017-09,-0.9279626742052226,-0.629623478525566,1.3213657877557383,2.2591280775219698,4
SN0018-06,0.5060997928741581,1.9078641721886531,0.023664212220593214,1.4781826580042328,0
SN0018-08,0.15317079382317236,1.8402103322606536,0.4406007478942249,1.2356869613476091,0
SN0021-09,0.35152630400672075,-0.48418561633815144,1.145179296000899,-1.4385368817429236,2
SN0023-05,-1.090392067475384,0.9077679936430016,0.0019666825350072212,0.395006505638038,3
SN0023-07,-0.7537561898604662,0.20349246874863192,2.3244702201132803,0.7430383734862046,4
SN0029-01,-1.109871513689415,0.02308985024549916,0.1772496404129439,1.076052606834472,4
SN0029-02,-0.7019973445159102,-1.0418628551737255,-0.4324760659402615,-0.12893589870786204,4
SN0029-05,-0.32669176003618344,0.05098762529588816,0.8545523031725041,0.359528003386703,4
SN0029-09,-0.42895035709349655,-0.14170047857372836,-0.6348238570627003,-0.5003386249574052,3
SN0033-09,-1.2348774910126397,-0.17121878679863767,-2.163188307270143,0.38740458412398837,3
SN0035-01,-0.06540801654494871,-0.2363225500858156,0.38655483403711016,-0.4997644971453695,2
SN0035-04,1.2273985495584385,-1.0091281887172092,0.47125243021067087,0.9949540340948276,1
SN0037-01,-0.13729889419784813,-0.8211010602375927,0.2771005357478702,0.38272590910013,4
SN0037-02,-1.1154783436621494,-1.6362822732689477,-0.42342327049263595,1.8077235474311348,4
SN0037-07,-0.0503948684059416,-0.9334933880464918,0.0857976788809214,0.38193712591363405,4
SN0037-08,-0.7549772685052727,-0.918792324494446,0.6945623307324129,-0.9769063509471047,2
SN0039-04,0.11694636927020133,-0.7482953282727357,0.39750581045147926,0.35438442838219947,4
SN0039-16,-0.25703582085433535,0.6028641012424774,-1.3843030326283634,1.367784098504666,3
SN0041-02,-0.389925265284369,-0.7168109134373678,0.030008216234184773,0.12891108452036898,4
SN0041-08,0.6874246395308148,-1.014694114870422,0.49112768559949965,1.1378690468435324,1
SN0043-05,-0.461037248234729,0.9359797953025124,1.2171047252350031,-1.9272397989412744,2
SN0045-05,-0.4588155034867905,2.533408539281045,-1.5951307613999237,-0.4711763473541752,3
SN0047-06,-0.19145922610151972,2.561995731917982,1.6209586795232636,0.25471978222993835,0
SN0054-02,-0.1728307902032537,-0.9920289357501975,-0.7202703432773926,0.14756230694295236,1
SN0054-03,-0.1299057020261239,-0.07572768308192472,0.45455214434829405,-0.1972104129203041,2
SN0054-06,-0.7293342840971809,0.6423489085800358,0.011244220643546373,-0.8483787481281553,3
SN0063-07,-1.6279766296197267,-0.12880939271503145,1.7363161175463226,1.9583563609504961,4
SN0071-04,-1.1321806201841913,2.229309507740702,0.5621159159438268,0.5615665381007856,0
SN0073-03,0.03981167473191108,-0.8340799247481531,1.4197398428331105,0.0015930813363431386,2
SN0073-08ST,-0.044231319820279766,-0.3584888808634368,0.7880597652948408,0.3349466077926732,4
SN0075-01,-1.3577510090998506,0.7193362090022185,-1.3087017772534466,0.715607056087606,3
SN0082-01,-1.084291829290529,-0.5929427887271271,-1.6494759353737376,-0.6305782143994938,3
SN0082-07,-0.21973011545286342,-1.3043223724104975,-0.45628143566032925,1.754908413786611,4
SN0085-03,0.7612854346910937,-0.1783685517737859,0.014521682560744433,-1.4898509915631017,2
SN0086-04,-1.1475518504248035,0.7981402803016244,-1.2246391133300325,-1.0346406265581356,3
SN0086-08,-1.1000180419697867,0.006932660614383076,-1.0623490127039403,-0.9259224646302558,3
SN0089-03,0.3824294305943163,-0.644341286021729,0.41365013861523453,-0.44600682147823123,2
SN0089-06,-0.406758811727946,-1.325156304444513,0.15323419041665964,-0.8055313578444729,2
SN0100-08,0.6870602863012079,2.466107471445204,-0.9258362967450577,1.2088372111421002,0
SN0101-05,0.4061928344183654,0.6761948349906929,0.2959849655314265,0.43957399644521383,0
SN0103-03,-0.6313243756845014,2.6915841135147307,1.1765186696639138,-0.7709823250596307,0
SN0104-08,-0.8687256817232806,0.02059684667188312,-1.3584850920536642,-0.5068527364407277,3
SN0106-08,1.133540537746692,-0.3865166909461308,-0.4379912792372933,0.543694589691344,1
SN0107-05,-1.8213846600438806,-1.8574828434477972,1.377792858770213,2.7154362138342973,4
SN0107-07,-0.21531631931211584,0.08095085002203548,1.9510785085840516,0.48833968092321245,4
SN0108-02,-0.5635390585346294,0.7484309574850256,-0.6313297920530846,-1.7735505864996473,3
SN0109-05,0.5731683582104882,-0.3885121293643294,1.5507191946249106,-0.647714242674672,2
SN0114-05,-0.3284263736690855,-1.1012151672741453,-1.0470287703444303,0.48829101674260794,1
SN0116-01,-0.8739176307933563,-0.513777952571534,-1.3527127550231097,-0.05753048469196301,3
SN0127-02,0.7635400790829179,1.1164614701910065,0.8541091290018403,0.19628706849634422,0
SN0132-07,0.3303898068728414,1.8828350395329063,1.0523809520607383,0.5972888649448835,0
SN0134-02,-0.8302351737601051,1.659602125749307,-0.7260816557517132,0.3860642447468318,3
SN0134-06,-1.099556186477737,0.11468791849571217,-1.780471211620535,0.2153473497375737,3
SN0135-02,0.4109153202147481,0.0267986888630184,0.3169576827444886,-0.8000520224168001,2
SN0135-09,-0.06752807260775309,-0.40363463361121354,-0.21862318061015135,-0.4887173752641703,2
SN0138-05,3.5713563955099903,-0.22510598761250394,0.8214446973847074,1.2529516208106817,1
SN0139-07,-0.12160126060266678,-0.2607381007886199,-0.6684370154339431,0.5386054555127994,3
SN0139-09,-0.7668463851366462,0.09437834792366001,1.084680090315485,0.4567132748265143,4
SN0142-01,-0.1991564396413551,-1.4220650100616568,-0.8501859036745213,0.008632615139794027,1
SN0142-08,0.6421165175457211,0.08757461407199675,-0.6528668647883201,0.030868041893606295,1
SN0143-05,0.666349967977175,0.25326510121957474,0.06381007025904994,-0.06252672490438682,1
SN0143-07,-0.6584392978388304,-0.07251350332535127,0.8869044688122568,0.29014555431933103,4
SN0146-05,0.5809243219647036,0.5649886347389673,-0.30940343594457614,-0.40388517334636004,3
SN0152-03,-1.1858134607079975,0.08710030944401337,0.8754272304275291,0.3356611076874726,4
SN0159-07,2.4398558705388003,1.2454027954791604,1.0500054763694537,0.7973867977513083,0
SN0159-09,1.9052977371526363,0.6459238998385389,1.2808374295291496,1.0467297328884237,0
SN0162-05,-0.48305940174400863,-0.08699279121819092,-0.07553899723194753,1.0551906086857852,4
SN0165-07,-0.4764025588962819,-0.4680330172935347,-0.8834833617343649,-0.6094499052046117,3
SN0167-04,-0.6978222389343657,-0.699320161722871,0.6041406688046921,0.45200882211616067,4
SN0167-06,0.17045399971950506,-0.9549624935044083,0.9139198357411789,-1.0230705737460815,2
SN0169-05,-0.20985002499551858,0.7585888661231601,0.5722503327121544,0.04377365361148914,0
SN0169-07,-0.02001153805150995,2.2879999568003746,-1.0732190248306197,-2.1090132271230306,3
SN0172-02,-0.7558739789103133,-0.8423858231459121,-1.3172270829761101,-0.20214256296445038,3
SN0177-02,-0.5630459394880227,0.8938049979421592,-1.759349905902355,-0.02310946507684071,3
SN0177-04,0.15748121078873112,2.354738037401846,-0.41061875580345847,0.1130532601007812,0
SN0177-05,0.6467701526545706,-1.6905177513519418,-0.7697438683999815,-1.357600954319235,1
SN0177-08,1.119975285906926,1.716427898095017,-1.6139828998664318,-1.050034096123264,3
SN0002-01,0.8856424863726248,-0.9262062076405386,-0.7208650596176072,-0.3953802163618018,1
SN0002-03,-0.051651500744974675,-1.1332066929647397,0.9264606813241368,-0.2804033644686956,2
SN0002-05,0.6587688511161607,-0.5213413245206036,0.002363456140582279,-2.081090149046725,2
SN0003-04,-0.9246920590404372,-0.30700091811412694,1.4803825959367218,-2.68437289960577,2
SN0007-03,-0.05365146517993408,-0.22227437810526957,1.1233862890197583,-1.0811690404972287,2
SN0023-04,-1.2832197387837883,1.4248830762255789,0.6004322713125189,0.6193218924011897,0
SN0024-02,-0.5435672014878802,0.4893175900851693,-0.07491792162309485,-1.7041926663089506,2
SN0035-07,-0.28641823467727257,-0.33782591791589306,0.8275090336810683,0.16578005466857837,4
SN0035-09,0.597476464261147,-0.13059870779826852,1.2582153552234443,-1.0460604316873308,2
SN0041-04,0.6229143007038852,0.3686100855067847,-0.526893236707625,-0.8574671238430843,3
SN0043-04ST,-0.2915407002601718,0.19158031500188402,1.7460909638547562,-0.1969248448706642,2
SN0043-14,-0.6555227108842573,0.12194580067386519,2.1453211536639074,-0.12836768360683784,2
SN0055-01,1.0048675961419273,0.008680939844086619,-0.7910678095226926,-1.079783616244979,1
SN0055-02,1.2888115600312366,-1.4517754429808745,-0.018398359023198852,-1.4610799609178677,1
SN0055-06,0.8706012559969831,-0.27329150235624966,0.07345643585105972,-1.2078639835466716,2
SN0071-05,-1.4722885065251616,-0.941737987623259,-0.34469553255746427,-0.7580678602173957,2
SN0073-02,-1.19448866937817,-0.6852774376797123,-0.5529481328896979,1.363957104423081,4
SN0076-01,0.535612475616698,-0.8881647180582574,1.9916823692586356,-1.7468053328522748,2
SN0082-03,0.0207675719706415,-0.32842717970205043,-0.940961263020004,-0.7405058516034462,3
SN0084-03,-1.0185094631339684,-0.8328870397020246,0.8054558527789826,-1.4287633026832132,2
SN0085-06,-0.5261162670418205,-0.09276702055217755,1.2418091587970763,-2.0067826373804194,2
SN0085-08,0.22059350968695782,-0.21872429773370453,-0.4306419932145922,-0.04309995671848691,1
SN0086-05,0.7801820289988346,-0.4231044978964,-0.918960453891521,0.15831223469166375,1
SN0086-09,-0.13023941773375977,-0.16602303229263857,1.1222330515096195,-0.5875968032299619,2
SN0100-07,2.274386968815198,2.394265307934919,0.6394050186770918,1.3780809408977257,0
SN0104-02,-1.2410162080945164,0.16877012360561808,-0.2313494893031281,0.016488589518131556,3
SN0104-06,-0.20154028988087808,1.4977874763167995,1.9480265567879136,-0.640428110896215,0
SN0106-06,-0.17879256711621416,-0.48589474374798935,-0.5543323840722699,-0.321533660318661,3
SN0108-09,-0.7937245857281574,-0.2829501319347226,-0.35175496323322797,1.1654041576858079,4
SN0109-01,1.1819111848751496,-1.1308361932232063,0.18910148657560447,-2.482297385798672,2
SN0109-02,0.531230266949177,1.1388177004217246,-0.5297840249964135,-1.620773165802,3
SN0112-03,-0.6427572986619557,-0.6820124928846674,0.35929935960716286,-0.43478222158310054,2
SN0113-06,-0.9642655181356683,0.2826400232031766,-0.02877182938069264,-1.1920515890018746,2
SN0135-01,-0.21515147513288396,1.556756301039442,-1.9359833332334622,0.25274918949537256,3
SN0135-03,-1.0796018051052194,-0.26786370897053263,0.228305217265443,1.035062310984877,4
SN0135-05,1.8682820190144238,-0.6935177611293781,-1.1167024459375174,0.18269728388170936,1
SN0136-01,3.3432837834447855,-0.9463003365794899,-0.010393694826789247,1.096700965012276,1
SN0138-07,-1.4757197110370965,-0.2043438005870216,0.16824561641865377,-0.07706463927850994,4
SN0143-04,-0.30612685554547403,1.056925271238889,0.5649227501921354,0.37525645893960785,0
SN0143-08,-0.8083975487092141,0.48113302874705377,-0.4322699538115469,-0.2710405785905586,3
SN0144-04,0.14378524674821383,-0.20238136245013283,-0.22804551911168414,-2.3888826751838206,2
SN0165-03,-0.5124299595777607,0.20990596907973297,0.9043767855940854,-0.4926153611833053,2
SN0166-02,-0.8225625193293333,-1.0052052077268399,-0.07646778884064843,1.9006672324178226,4
SN0166-08,-0.03885707604537198,0.012982779651151105,2.949538487792763,-0.799236936522081,2
SN0167-01,-0.5673628219564807,0.25833464728609395,0.5263700908566469,-0.20260586592223453,2
SN0004-08,-0.6410625045293913,-0.5113309572180484,0.4038232764002537,1.1522041041508557,4
SN0037-06,-1.3756682405646203,-1.1575894253464232,-0.8978463072585419,1.5933322964130434,4
SN0039-02I,1.4097706939619645,-0.3731609000421101,0.3254731938661439,-0.7603321355260282,1
SN0039-05,1.316102756402828,-0.9775155490578356,0.7685823332161771,-1.4962121098106482,2
SN0039-08,1.330524447788723,-1.6505650533187672,-0.5438911003248988,1.6480565857854956,1
SN0039-09,0.9395827754925693,-0.04626043282118323,0.8841453904029618,0.3871587558623281,1
SN0041-05,1.0891759272518033,-1.5808348420694813,-0.062149061352622846,0.14486556538666198,1
SN0045-04,-0.1313759351477015,0.8124549582884284,1.5753585743720084,0.9835090330114885,0
SN0051-04,-0.1276570763841091,0.26922260954567406,-0.9022196831479133,-0.07210234396213,3
SN0051-06,-0.21277187409902915,-0.5664686868693793,-0.7238744774031014,0.125293878901465,3
SN0051-08,0.9269871263826094,-0.07996975480139439,-0.6478803751254318,0.7639195377740928,1
SN0051-09,1.0308991404472143,-0.6478572315266026,-1.5766822462732635,0.8675935667614081,1
SN0054-04,-0.043484921952449226,-1.2223018195156856,-1.5105393781215664,0.443588064025934,1
SN0054-09,0.24956628623047686,0.5132812864291927,-0.655414714347589,0.36139204695440125,3
SN0065-06,-0.29464324207293346,-1.088379378003761,-0.31007547477279923,-0.4698011126838535,2
SN0065-07,0.45585584780047844,-0.9589321153018223,-0.38078298503333563,0.6145011187018274,1
SN0082-08,-0.7067658469833116,-0.407963412388969,-0.3254943239689838,0.7847681786353683,4
SN0089-08,0.8990420613187442,-0.6029683203766341,-1.6564584422859114,0.12595655291620886,1
SN0109-03,0.3585808249983982,0.3510069909224724,-0.16311976957954,-0.15521574548243397,3
SN0114-02,4.694964907932401,-0.16905902236968554,-0.2633988284332821,1.9504945325338812,1
SN0116-07,-1.2712423114593225,-0.5456084741858137,-1.7551564212778996,-0.36041346885591974,3
SN0127-06,-0.3995547766920005,-0.6915893213350269,1.4362970677806426,2.1353465552766933,4
SN0132-04,1.5605820943633575,1.6000737301134065,-0.4162629884989364,0.963380222086205,0
SN0136-03,1.5197451560977364,0.8669843719056088,-1.216188259896546,0.013792123749987872,1
SN0142-05,0.6563702993360084,-0.7176291815372537,-0.5973500486795957,-0.35666783759290777,1
SN0142-09,1.4495142295296897,-0.7066479737734083,-1.0109873134902132,0.7257743579416263,1
SN0144-03,1.4074316100924151,-0.5531210806624599,-0.3979648583560737,-0.9260939110601967,1
SN0146-09,0.2349746377123619,1.2685876525025128,-0.5305215746787906,0.010547968274237186,3
SN0148-03,-0.2990488281934314,0.7032684431670115,-0.05005966894677627,1.429238908549587,4
SN0150-05,-1.1882637897569197,-0.2070746369373518,1.3801261290836915,1.7465336788567298,4
SN0152-08,-0.9319796102236686,-0.9566107083225236,0.29191393919210423,0.28612396377790555,4
SN0159-04,1.1273037067794964,2.2180477863926744,1.3951465127656635,0.7326302251421573,0
SN0167-08,0.5373034290443206,-0.43532894825554563,-1.3355618462295744,0.4197947455170328,1
SN0169-01,-0.1509049953707637,-2.1426031537914496,-0.650856658542875,-0.17879089689500138,1
SN0172-04,-0.7404085494902246,0.7576850475106548,-1.4317360681201652,0.25303305171420715,3
SN0174-08,-0.7300145690019655,-0.5558548895686313,-0.0467108683635133,0.2386577071873106,4
