Well Name,DEPTH,GR_1_mean,PHIE_1_mean,PHIT_1_mean,SWE_1_mean,VCL_1_mean,GR_1_std,PHIE_1_std,PHIT_1_std,SWE_1_std,VCL_1_std
SN0003-02,306.0,59.555299346405235,0.03554780499346405,0.05150530163398693,0.7553053366013072,0.35681210816993464,27.43031631200514,0.0329080857151232,0.027349232266583017,0.263817118151977,0.19482189280978035
SN0003-05,81.0,75.20550864197531,0.03839536209876543,0.05232916049382716,0.6330917530864199,0.29478053333333337,41.21695741242977,0.028239191571857263,0.019003274074318607,0.30506138819221823,0.23514779711545247
SN0008-07,277.0,62.464272563176884,0.032016222888086636,0.03204070716245488,0.6854040685920579,0.24487899927797835,29.347631949001048,0.016679288452720348,0.016667432232409195,0.19728648447581243,0.1649389390846218
SN0012-01,73.0,58.17846301369864,0.03926183780821917,0.048372026027397264,0.5019274383561643,0.16119543698630137,25.83067065274722,0.021775293492607515,0.019151635607298136,0.22116206582321946,0.07267606272129869
SN0012-02,289.0,68.82888546712802,0.03575961567474049,0.054364542560553626,0.5673991280276816,0.31861039965397925,36.187546033714675,0.02992739865028193,0.023190474944655686,0.31142298941689434,0.19598755338432589
SN0015-09,221.0,70.1365040723982,0.027095362895927597,0.03383595882352942,0.8074731764705882,0.17805490452488687,27.491766055757193,0.017573821625735633,0.01573519101413876,0.22253962564302315,0.07448460309650383
SN0016-04,153.0,91.17521307189543,0.03996999230718954,0.056295573202614385,0.5477056470588236,0.36279070588235285,58.61641420551914,0.034341390761500216,0.023402216149552922,0.3451539758096048,0.2656547206355874
SN0017-05,81.0,71.71159629629629,0.0342715524691358,0.04625577654320988,0.5149144777777778,0.2053777925925926,37.12094791088128,0.026809893974572313,0.02289647704278582,0.4062180839675722,0.12610957736303652
SN0017-08,153.0,80.69962352941177,0.0417499350130719,0.042312229529411764,0.4733938692810457,0.22883232549019608,55.943431167508706,0.02453794604671606,0.02425437875150886,0.24914450329891236,0.17443734483001586
SN0017-09,97.0,55.19075154639176,0.08213832061855669,0.08897094020618558,0.28807881443298966,0.15183664432989688,18.154047325344752,0.021270786024160274,0.018574120231990236,0.06951810752277812,0.08781011697122611
SN0018-06,225.0,96.12764888888888,0.05888378213333333,0.073518832,0.49272468444444445,0.3252231546666666,48.431025405488406,0.03867201314234118,0.031198752543245792,0.25456708698188024,0.19102426429095848
SN0018-08,193.0,94.71228393782383,0.05481428279792746,0.07101653056994818,0.5045046683937824,0.3600493844559586,45.24677278197816,0.03789744064431035,0.029194452766882935,0.24807853797068122,0.22671005722137733
SN0021-09,213.0,62.72466760563381,0.022209100610328634,0.042574550704225354,0.7731121830985914,0.36855302347417834,21.97343598267356,0.028570593871715438,0.024896383730179397,0.2642720114835036,0.1578849033201396
SN0023-05,81.0,73.7059901234568,0.03282771582716049,0.04524444074074074,0.4662146790123457,0.31358369135802466,37.8979556752063,0.023822226979038515,0.01891995102876708,0.2843249144281427,0.17509544678793348
SN0023-07,112.0,71.45204107142857,0.02571512758928571,0.042662515178571433,0.49689813392857135,0.41538863392857145,20.355556051865552,0.017848667549637313,0.015017241069050724,0.21656098268552587,0.1589714571456994
SN0029-01,80.0,60.82534,0.051852715625000004,0.062416106250000006,0.36526627874999995,0.26780067124999996,29.393323191804516,0.034264460917762155,0.028916726839284704,0.2557815520767186,0.15592622309952983
SN0029-02,118.0,44.894636440677964,0.05456380762711866,0.06562311779661018,0.47903128813559315,0.2384999720338983,23.94055585504774,0.02713340370603576,0.020956603566555074,0.2643623811429253,0.19236972211326694
SN0029-05,151.0,66.8154357615894,0.03957378413907286,0.055055756953642385,0.5097196953642383,0.4092739218543046,27.167739454442028,0.03302251568972057,0.027165269443457908,0.29304248412726763,0.18829493645183804
SN0029-09,142.0,59.09127957746479,0.03942934302816902,0.04371136267605634,0.566391838028169,0.29500944859154926,33.04730084972561,0.02233217039742087,0.019912680401646097,0.19825103354755985,0.2512880726165929
SN0033-09,69.0,50.48293913043478,0.04513370739130436,0.05466794347826087,0.3402847811594203,0.24168288985507247,39.606819102720834,0.025909303350634138,0.017039887439505668,0.3160824090458797,0.2709094145772076
SN0035-01,175.0,62.32253371428571,0.03066602818285715,0.04156383371428572,0.617031784,0.3310585822857143,27.4556972850779,0.029153316425440966,0.024654762491466805,0.24876771079049537,0.1888160946486599
SN0035-04,293.0,56.874396587030716,0.051905901419795224,0.05968739317406143,0.5070566324232082,0.2935500395904437,22.08403034055119,0.03166566868462589,0.029827575428413435,0.2454483774434946,0.1569340854531838
SN0037-01,169.0,52.87894792899408,0.050336921420118357,0.05934858047337277,0.4890749644970414,0.27346929349112425,22.916220961936983,0.028138329468200347,0.024167759430746037,0.23546726442070995,0.1679493173864607
SN0037-02,81.0,34.08762839506173,0.06401627160493827,0.06402877037037037,0.21960660246913583,0.12498716790123454,18.26408424787043,0.02348036499263925,0.023471417070856867,0.1287826153115406,0.12722796499671646
SN0037-07,177.0,51.02740790960453,0.0405965802259887,0.04062321719774011,0.4800452372881356,0.26633433841807913,23.05076131437086,0.02436344545946587,0.024348979883386766,0.24967873847242583,0.19679699594693267
SN0037-08,113.0,49.799320353982296,0.0299293303539823,0.033520397964601774,0.6291357610619469,0.18296650707964604,19.12835156807335,0.01853249043252894,0.017735956613977727,0.2752176945207672,0.08737331101450312
SN0039-04,192.0,55.49138020833333,0.04044772034375,0.050987220312500005,0.522027265625,0.23550391401041662,23.251742732729312,0.026933660100755555,0.023938093893901623,0.23552876694978722,0.1316229234653018
SN0039-16,157.0,68.88523949044585,0.059114789171974526,0.0591398392611465,0.35281207643312107,0.25049852993630567,43.5030034088154,0.03814814857391018,0.038130303936158086,0.2892691848645435,0.24420761232775406
SN0041-02,146.0,52.56646986301371,0.034183265342465755,0.03570048034246576,0.5063030479452054,0.2018438941780822,24.752129364632435,0.020589130089473516,0.020097343140300067,0.20975667532421144,0.14007031077115417
SN0041-08,244.0,54.37402540983607,0.04813757684426229,0.04824739665163934,0.46479845491803273,0.22768445532786885,21.23117384095921,0.020761090449839217,0.020672973403465373,0.19303540095714364,0.1230155045927102
SN0043-05,138.0,80.56831666666668,0.011991190630434781,0.03585376376811594,0.8333020579710145,0.39432705942028984,32.7089827945021,0.012605366911987851,0.009309835096659813,0.2007611526460312,0.2317916944610267
SN0045-05,137.0,96.37565109489051,0.03673052266423358,0.05683795182481753,0.6167476423357664,0.3505235664233577,60.86101710051222,0.03410096968490108,0.02663197527482403,0.2973441084466322,0.2507840279937997
SN0047-06,161.0,107.44021180124224,0.038679551975155275,0.049842292546583844,0.673214801242236,0.33233816428571433,44.9082297672492,0.03147571937337422,0.027031731221045,0.25503756159872365,0.16848252114745013
SN0054-02,166.0,47.2275343373494,0.05308523301204819,0.06539714277108434,0.4708006385542169,0.27282445361445784,26.537140395683323,0.030698625111341575,0.024673427523862815,0.25394839921515805,0.187832547899666
SN0054-03,169.0,64.64120650887574,0.05210072360946746,0.06955686627218935,0.5756886508875739,0.3905588633136095,28.39683986587018,0.0442250737492714,0.03614353027409293,0.3043578268305683,0.2027252203974557
SN0054-06,114.0,71.3956552631579,0.051189986964912275,0.06472221228070175,0.639205192982456,0.3125916614035087,36.04780251492293,0.038381789077614255,0.03217975605072381,0.2576330155791125,0.20623839036325098
SN0063-07,33.0,60.72784848484848,0.06035461212121212,0.06783254545454545,0.3046353333333333,0.16617593939393938,19.39711131737986,0.01691248080938966,0.013752853088634257,0.07127335876252547,0.0902190990177452
SN0071-04,76.0,95.0277447368421,0.04273113644736842,0.046482487236842104,0.5240796447368422,0.305683122368421,46.28107625136476,0.036283696864893716,0.034903103061883024,0.2358075347845472,0.14046945161746124
SN0073-03,185.0,56.8382281081081,0.04170643783783783,0.04172427351351352,0.6004415351351353,0.1783879843135135,17.157731106301966,0.02305944118600778,0.023053934757572607,0.2402194096862512,0.1031150684515107
SN0073-08ST,177.0,61.75753389830509,0.05336289994350283,0.055625056892655365,0.5408337401129943,0.24666519661016947,24.371079524453847,0.0328403277371147,0.032447126773683777,0.25677222176310144,0.1405373124033189
SN0075-01,57.0,65.81268596491228,0.06631395684210525,0.07499750000000001,0.3720880701754386,0.19296758421052632,42.67874848075293,0.03336250264810449,0.02794701720464611,0.30572808081171804,0.17007333200733882
SN0082-01,83.0,46.3329156626506,0.06513189404819276,0.07234703373493978,0.5042685903614458,0.18479580963855421,33.54960642566751,0.0290586041095777,0.023294610407142577,0.17721811792204023,0.18195427605978484
SN0082-07,162.0,43.089298148148146,0.06682847845679012,0.0668474864691358,0.2868899802469136,0.1900633974074074,22.44266652138834,0.026444640790405358,0.02643586930280714,0.18938393505032855,0.15479711530842424
SN0085-03,250.0,65.8942388,0.026350046880000002,0.039549828,0.791108848,0.28377978388,30.94323387293505,0.026159608622846102,0.022625044363807845,0.2250684825758526,0.2467397397415745
SN0086-04,76.0,68.20609999999999,0.03760906052631579,0.05524614210526317,0.5771003157894736,0.35394229473684213,43.19520846293024,0.03299849580292051,0.023434307954576704,0.3319583106350238,0.27221536152952275
SN0086-08,81.0,56.99984938271606,0.027308424444444448,0.04100411728395062,0.5503268765432099,0.3041869333333333,35.64588255269507,0.019686152265663864,0.013164254449851975,0.3006980136590689,0.20874939131600478
SN0089-03,216.0,58.31819907407407,0.03872490301851852,0.04002003439814815,0.6266454629629629,0.35095581944444443,24.404946166054106,0.029531040456620396,0.029129039275935936,0.2342916329877043,0.1807549329530592
SN0089-06,145.0,43.70040620689655,0.033652811724137935,0.041334502068965516,0.5974782551724137,0.2180817344827586,18.88622152578442,0.02257156385968389,0.020431459288253618,0.21923930322543608,0.13472214816228373
SN0100-08,241.0,102.57455809128632,0.04494038066390042,0.059169397510373443,0.5184386763485478,0.31620039792531124,58.33277210881714,0.03249587342152517,0.023461919544508582,0.30135528167867986,0.2435199511551421
SN0101-05,217.0,77.94293502304149,0.04497989119815668,0.05678798294930875,0.5781491129032258,0.26240232539170505,36.35129364576479,0.03074044333161215,0.025380906875151734,0.27327226358313444,0.1546588581627078
SN0103-03,121.0,106.07219173553719,0.019466909619834712,0.034917614710743804,0.7506522396694214,0.3433489553719008,47.73226804563936,0.021281454739201372,0.01591413445876396,0.26596962435840377,0.18014611291708227
SN0104-08,102.0,57.399425490196066,0.04384163215686274,0.055425901960784306,0.5058295980392157,0.29357539970588237,37.587160883289314,0.0392726480023756,0.03155033159982957,0.3297154834538006,0.24615337617020872
SN0106-08,284.0,63.14743098591549,0.04190847306338028,0.05803207887323943,0.5335586866197183,0.3273179341901408,31.971882687964417,0.03342362926692809,0.02463678466555379,0.3065877937508858,0.23915123132658736
SN0107-05,17.0,32.79558235294118,0.12196674705882353,0.12510755294117648,0.1465060588235294,0.06979634705882352,6.183696184446979,0.020980922424732592,0.02000486422329947,0.01252603781364337,0.03658994611409871
SN0107-07,161.0,70.98456583850933,0.05623869720496894,0.06559606459627329,0.5843569316770186,0.20794124347826085,21.929175039901484,0.024689347990799144,0.022528417539436192,0.18244212345656102,0.0813404149722478
SN0108-02,129.0,71.87057596899224,0.025842903720930236,0.040859592248062016,0.7252505658914729,0.3653435410852713,40.47807259558056,0.029137303440042797,0.021246612865067797,0.32239596164734013,0.27916988650763597
SN0109-05,233.0,66.36623819742489,0.0198640812832618,0.029807678969957084,0.7179799871244634,0.3202007939914163,20.995044275455083,0.01945842508981449,0.01723676757108225,0.2465758379046915,0.11663516598846016
SN0114-05,152.0,43.91682894736842,0.05147841111842105,0.06013480855263158,0.4093416315789474,0.18976128144736842,27.079934151312504,0.028883469837744934,0.021377312177137717,0.2610533123690576,0.2409864615513282
SN0116-01,102.0,49.356368627450976,0.054106536666666684,0.06576746078431372,0.4370044019607843,0.2590434039215686,32.97369178283352,0.037653818695440995,0.030241023867326147,0.3225831991325943,0.21924890072081757
SN0127-02,249.0,87.83467148594377,0.025496523020080323,0.03667842530120482,0.6665488232931728,0.24848659277108434,37.71621516578626,0.0223329640766908,0.018242740197591395,0.2945179201909687,0.16616578128290657
SN0132-07,209.0,97.95503062200957,0.04499305014354067,0.06102967751196173,0.6156054593301435,0.35636915358851673,42.6955138967719,0.04139634547425151,0.03425278599729182,0.27667772464125656,0.21482814219019394
SN0134-02,104.0,84.0753326923077,0.0331175725,0.03415259663461538,0.4892384990384615,0.2755137160576923,48.42159464093232,0.030715019591105928,0.03000680717369397,0.3093356991699469,0.22950579440908433
SN0134-06,81.0,56.52231358024692,0.04934786308641975,0.05543933456790123,0.39646004938271606,0.2834791888888889,40.263206399344156,0.030413335558169816,0.025284308213381873,0.26939392251983435,0.2597468609672204
SN0135-02,218.0,68.25904587155964,0.03204660163761468,0.04780344357798165,0.6911446857798165,0.3268672344036697,30.687655322190295,0.030465646758164072,0.02476095309418116,0.29589521863791163,0.21370424880810632
SN0135-09,175.0,58.02621885714285,0.037615955885714286,0.053137661142857145,0.5831862228571429,0.32099905714285726,29.13313272914651,0.031201244384480686,0.023755714346158852,0.3166246991674817,0.1884435583776151
SN0138-05,505.0,80.43293861386138,0.020215786405940593,0.037378269108910886,0.653040815841584,0.4626814314851485,30.049656347541664,0.021656070755408912,0.015187642888233583,0.2679867694629314,0.24904520151744156
SN0139-07,170.0,58.612032941176466,0.06572002007647057,0.06575452277058824,0.44408418823529416,0.34509250647058826,32.60008067337602,0.0417530970430902,0.04173419580983896,0.3058833347839792,0.21999619732465311
SN0139-09,111.0,66.12384414414414,0.0471858314054054,0.04722126671171172,0.49461838738738734,0.354359727027027,25.782696604296753,0.02794668191664776,0.02793188481578193,0.19031903958817875,0.16053422937861964
SN0142-01,164.0,40.25962621951219,0.05381066908536585,0.061701513414634146,0.4698885243902439,0.19548502497439024,23.487883492594666,0.03367669655346892,0.028013213900837084,0.29138600836232803,0.19585423333937904
SN0142-08,239.0,67.39594518828451,0.045950661213389116,0.0588209,0.5761784267782427,0.3219683247405858,36.49826281395257,0.036480546132537706,0.028518022315839553,0.28007675777528906,0.25175732420443553
SN0143-05,241.0,72.09540705394191,0.027992563585062243,0.040386888464730285,0.6095385298755187,0.37615022448132784,34.26178523986904,0.030774923099921477,0.025924944612035362,0.30706439113450557,0.24192272001995394
SN0143-07,121.0,63.53217024793388,0.03208524396694215,0.04413778595041322,0.5060668181818182,0.3471004776859504,25.511962136282413,0.025800898175918654,0.02171191975611287,0.20769099398116264,0.16663761780714936
SN0146-05,233.0,75.29970815450643,0.03453582941201717,0.045998022746781116,0.6700075407725322,0.25471533948497854,38.74161065759662,0.020108108459665344,0.01679215010021224,0.2310362769994315,0.16129159144331226
SN0152-03,73.0,63.48202054794519,0.05731934726027397,0.06570220684931506,0.4934171506849315,0.1862858328767123,26.251697840314165,0.027455501566412032,0.02484714871504558,0.23995281505825214,0.0737935145029397
SN0159-07,401.0,98.03018204488777,0.02850243162094763,0.042290820947630925,0.7205220556109726,0.30640872718204487,39.9960025321816,0.025297651092647897,0.021691546776071782,0.26477185194594205,0.14180364685436983
SN0159-09,353.0,87.24010396600568,0.030036470679886684,0.04279987422096317,0.6414592464589235,0.28363125127478755,32.97758273408458,0.02328382032698477,0.01914727719595051,0.25166662028278847,0.13026219777777162
SN0162-05,137.0,61.30312408759124,0.03965229875912409,0.05329644525547445,0.4039102919708029,0.2456775540145985,30.56756678717591,0.023320340730189418,0.017514858985851426,0.19799973433301254,0.1762766341945727
SN0165-07,138.0,53.23856014492753,0.031997284528985516,0.04703638913043479,0.5471384637681159,0.3048933268115942,31.46971709070226,0.02297918969184565,0.014797844278747366,0.267348617711829,0.21331468148148391
SN0167-04,118.0,53.0980754237288,0.06847260771186442,0.08134883305084746,0.4626865084745763,0.2913580677966102,21.54683616365143,0.03474314323927429,0.02899677850787412,0.20550089607768307,0.14916544795077158
SN0167-06,197.0,54.13862639593908,0.040446894670050755,0.049159407106598975,0.7077359340101523,0.20055110659898476,18.895307631199525,0.025777316241819535,0.02316721122190052,0.25748059621730546,0.11174538917283922
SN0169-05,161.0,77.16648447204969,0.04085067050931677,0.05303586335403727,0.5970483726708075,0.27078207639751556,34.833657915706254,0.02742176538329008,0.023309803251429135,0.25194684141267326,0.14482335785023878
SN0169-07,177.0,96.22195028248586,0.01840396475141243,0.03463071468926554,0.8593906666666666,0.36059458022598867,56.64680339324413,0.025066520505723944,0.019906659999639826,0.23254534939918575,0.22840393398506187
SN0172-02,113.0,45.05901575221239,0.041099327079646024,0.05416090088495575,0.45611923008849564,0.2902571307964602,30.130932616936406,0.024708130457250507,0.01956004781478095,0.20992703859066508,0.20488875944233867
