Well Name,DEPTH,GR_1_mean,PHIE_1_mean,PHIT_1_mean,SWE_1_mean,VCL_1_mean,GR_1_std,PHIE_1_std,PHIT_1_std,SWE_1_std,VCL_1_std
SN0177-02,129.0,70.76006124031008,0.047980064418604654,0.061632558139534874,0.48946002325581395,0.3033887418604651,47.52642111023172,0.034404424869884084,0.023973123062379986,0.30156958523579347,0.27723064449148677
SN0177-04,193.0,99.97908186528498,0.024511931461139894,0.037277876683937824,0.633970445595855,0.2836876031088083,54.03939663935232,0.01911607028049975,0.014076789790923175,0.26606556012044597,0.21384551666575777
SN0177-05,241.0,40.33395062240665,0.025440348717842322,0.0362366622406639,0.6785185892116183,0.2399181991701245,21.877396971892246,0.022731278822961595,0.018976370132613437,0.3006717142272333,0.16467079215237748
SN0177-08,281.0,91.2698177935943,0.021392871850533807,0.03739213085409252,0.7616227651245553,0.3555390950177936,56.01699429083269,0.02623931165364036,0.02021873734352033,0.286768357977869,0.29168195947178727
SN0002-01,262.0,53.06677786259542,0.03717356494274809,0.0473602786259542,0.616599358778626,0.21916214026717562,28.482930111467766,0.025111258692706848,0.021630209574319124,0.27251438245405546,0.18046596533129114
SN0002-03,177.0,50.47713672316385,0.052885596666666666,0.0632383570621469,0.5936381977401131,0.22873366214689264,17.014384188888815,0.03427252965216727,0.031933567602121786,0.25671651247343474,0.11129354981884866
SN0002-05,241.0,60.23046390041493,0.014710867970954354,0.024073531576763486,0.8502853029045643,0.20940901244813276,27.93554561605876,0.014187588105763796,0.011599036705056588,0.24157850238551593,0.1491276494505742
SN0003-04,97.0,60.519928865979374,0.014408380412371134,0.02553589092783505,0.8623506804123711,0.32419387628865975,20.105279152200502,0.022464245434048635,0.019603644206732385,0.23118484701818995,0.12901865491836004
SN0007-03,176.0,64.74304147727274,0.03240137715909091,0.05091131988636363,0.7170281818181817,0.3317026698863636,23.800769563611922,0.024914423406714646,0.018246365766838597,0.24425594709466056,0.20220559026237106
SN0023-04,63.0,82.35006507936508,0.037404248571428586,0.05245350317460317,0.44870477777777784,0.41450797301587305,38.996222672637444,0.032347239630339544,0.025551201667082614,0.34382655192606804,0.22526395446543854
SN0024-02,131.0,69.6931221374046,0.03927865460305344,0.05609038396946565,0.7379433129770991,0.3537388297709924,35.422463454087975,0.03619790890216481,0.02679917895719602,0.2719304758761266,0.2524745193168471
SN0035-07,155.0,61.073421935483886,0.049776410967741935,0.04980760607741936,0.544060729032258,0.31199182580645163,24.029908104515584,0.02427423029053436,0.02426105324542822,0.18167744400909913,0.16049351928855352
SN0035-09,235.0,69.50041531914894,0.02918525571914894,0.03859935489361702,0.7744467489361702,0.3086360680851064,24.740877393173385,0.019258320210809376,0.018466440804214643,0.20319589800614124,0.14530203740747952
SN0041-04,237.0,71.90238396624473,0.027075014215189874,0.03744903966244725,0.7068087679324894,0.2622566063291139,38.23316709507814,0.024800994317487595,0.019715549631175704,0.25786902123634553,0.20008524629656765
SN0043-04ST,154.0,71.6988733766234,0.0264163648961039,0.040973057792207786,0.6432494220779221,0.2505186993506493,23.83207181152488,0.026006050543800893,0.02192028666770764,0.24458923400333268,0.09754647621209557
SN0043-14,121.0,70.1513388429752,0.02526258280991735,0.04493497603305786,0.6127174958677686,0.3260206198347107,20.707479309086093,0.017479165890050323,0.016655856347883694,0.2232981892097472,0.12110990339145516
SN0055-01,272.0,67.46696470588235,0.02877317807352941,0.040316509558823536,0.7418450367647059,0.2565581771470588,37.007388439202806,0.019950834338549783,0.01533598663704805,0.22810929888009956,0.1685650879820069
SN0055-02,299.0,49.06501906354515,0.03011693217391305,0.03962923946488294,0.7866057090301003,0.2146075712374582,20.893534272351754,0.01658316837221411,0.01545327036216462,0.20603838065610058,0.14859190219144375
SN0055-06,260.0,65.14010384615385,0.030022570692307696,0.048841163076923086,0.7478996576923077,0.4091319942307693,29.969186552721112,0.030753535351362084,0.025484486329650082,0.23155212301407732,0.2327143981340387
SN0071-05,48.0,43.12628125,0.049312625,0.0661669625,0.4997770833333333,0.2976722916666667,23.343493549838314,0.030170046348475317,0.021338253341893265,0.2785229486406502,0.19149700812439335
SN0073-02,73.0,47.648276712328766,0.08095859589041096,0.08098078054794522,0.2868022,0.22199283561643837,26.9729346317518,0.023396608615159485,0.023385292247441788,0.18449866610254487,0.12747317891641338
SN0076-01,230.0,59.969307391304355,0.01799807079565217,0.028341140260869566,0.8584108782608696,0.2582087026086956,14.39890634825577,0.01857605338000529,0.01707158853874382,0.20590149498160998,0.08765987391732791
SN0082-03,183.0,57.4485825136612,0.04913480786885245,0.05839270928961748,0.614779344262295,0.24897745300546448,33.60894031556139,0.033299541322658416,0.027908540870311697,0.2334707556082152,0.2182155278940351
SN0084-03,89.0,50.207532584269664,0.037643062921348315,0.049139746067415724,0.6663326179775281,0.250835002247191,18.950342516368302,0.023045751169008415,0.019919745226624992,0.2649210830260892,0.1367107760174875
SN0085-06,133.0,64.87103007518796,0.017381037225563906,0.028365742105263155,0.8147608496240601,0.2906444157894737,23.686471910626043,0.01197590374981335,0.010048222663088312,0.19503520198584415,0.14228898741409865
SN0085-08,201.0,61.50764427860697,0.03065389462686567,0.046338417910447766,0.5473871243781094,0.3406176736318408,32.18251230368722,0.025518967661225796,0.020702979708577644,0.2667769739151778,0.2587839875596144
SN0086-05,252.0,59.57020555555556,0.03513123927777778,0.05281127857142858,0.5297924246031747,0.37172744484126985,33.672954469113826,0.030702538986706128,0.021091548406772704,0.3130754707601086,0.23116055689365173
SN0086-09,169.0,65.23480295857988,0.02572565981065088,0.042789524852071006,0.6420477041420118,0.39895864497041417,24.188361265262685,0.023382259570819144,0.019024958508567426,0.2617805262583799,0.1989543187819562
SN0100-07,385.0,113.3485103896104,0.04030424596363636,0.056657466493506496,0.6635772935064934,0.3634049748051948,51.73237546859554,0.03329223394397862,0.027606880902158862,0.24725936656713707,0.20419863646485806
SN0104-02,68.0,61.21910735294118,0.04050042426470588,0.054409791176470594,0.4664729705882353,0.3033910441176471,32.572817092561515,0.028090726470449565,0.022099990393384387,0.2932882480020611,0.16267153094048267
SN0104-06,161.0,92.34578571428571,0.012948914478260867,0.030818703726708075,0.7309169130434783,0.4437858645962734,34.097456469784625,0.016306345932078845,0.013410320440373005,0.25913958889026856,0.2300409751933483
SN0106-06,165.0,55.29720181818182,0.040150186666666664,0.05337484303030302,0.5434224545454546,0.3062692216969697,30.01052940926647,0.029681066037079366,0.02134155630355271,0.2755512405911072,0.25233598616196123
SN0108-09,109.0,56.12440091743118,0.04912629055045873,0.058085994495412845,0.3350897018348623,0.3079983650458716,29.904711532405525,0.03374767364575393,0.02713976731634143,0.26528990535499536,0.2684296267682971
SN0109-01,289.0,54.00792698961938,0.020366289698961936,0.0295242508650519,0.9285647404844293,0.23171455605536334,22.436628822328363,0.014834052060765922,0.014153457416753517,0.12974610254052615,0.12700793735403454
SN0109-02,228.0,83.0562157894737,0.02368129100877193,0.038200688464912286,0.8066938377192983,0.38785129078947367,44.7256114863847,0.03204367510624935,0.027363895665636635,0.26496365829468593,0.2374457302437712
SN0112-03,123.0,52.89393821138213,0.06402645869918698,0.07411192520325202,0.5677313821138211,0.2829907853658537,23.026923942738758,0.034363964114030324,0.029534897429508242,0.19267219524778012,0.16624463386990115
SN0113-06,93.0,64.79211720430108,0.03678049544086022,0.04772221827956989,0.6444110322580645,0.2685187827956989,32.86676722821749,0.03678744035658445,0.0314377064897772,0.3417096637218201,0.1819146569580575
SN0135-01,160.0,81.808070625,0.045513494,0.06022362375,0.49746348124999995,0.3110752302875,54.566191953715816,0.037281547859862804,0.026114780861346738,0.3093476434440337,0.29981612109476025
SN0135-03,83.0,56.73771927710843,0.043362909036144585,0.05462739518072289,0.3617540120481928,0.3016893734939759,26.67815696502664,0.026947321039802945,0.022402839629151676,0.19714915452485643,0.1784101332985397
SN0135-05,351.0,59.91212962962963,0.03486655018518518,0.05135471994301995,0.5871938945868945,0.3591398965811966,33.79135222996017,0.031540849441916465,0.024085638147700053,0.3072230217889515,0.24548054040510067
SN0136-01,485.0,66.10802474226804,0.031283972703092786,0.04817026412371133,0.608605029072165,0.38387667855670105,27.8553262342418,0.030401856565154838,0.026232134606406464,0.28122142895164326,0.23258171988912263
SN0138-07,47.0,55.70108297872341,0.03085384723404256,0.04216012978723404,0.46452106382978714,0.33272559574468086,27.01576151748649,0.022082603496818554,0.01718240387465334,0.18270950448914733,0.21042859820331286
SN0143-04,152.0,81.19073223684211,0.03360631973026316,0.04690184407894737,0.5348849605263158,0.39155791776315785,37.30007593863974,0.03635750645390706,0.029269534834027718,0.32517931101537734,0.24739389745640442
SN0143-08,107.0,67.31160373831776,0.028939799411214953,0.036353665420560746,0.5434148878504673,0.2479596458878504,36.84567846578157,0.026924394473062063,0.02326295793228912,0.27674273903492635,0.16098447668570862
SN0144-04,194.0,61.992476804123704,0.015899748422680417,0.0245673456185567,0.8578182164948455,0.2299748556701031,31.182737341389732,0.020157199895687705,0.018038258935125534,0.22229838359114953,0.07957951844395521
SN0165-03,134.0,68.4992671641791,0.025782213134328356,0.04012747835820895,0.6195685597014926,0.3711474776119403,28.031619300479843,0.020877229184124598,0.017537748498550214,0.21322328425542397,0.16262199688177267
SN0166-02,107.0,45.93589158878504,0.05422675570093457,0.059394570093457943,0.26069894859813086,0.1791358841121495,22.265712906751315,0.017371404718080116,0.014645196181324253,0.09431147904427013,0.1539399462631072
SN0166-08,177.0,73.6913790960452,0.01643790242937853,0.0293122197740113,0.7659430790960453,0.3117793389830508,16.440547483303398,0.017277868221469254,0.01514175414462079,0.20388638788847482,0.08431771516675042
SN0167-01,129.0,67.8701558139535,0.028768780868217058,0.040391898449612405,0.5785936899224806,0.2990317503875969,30.31961766736675,0.022888769968501935,0.01812542452137753,0.21014939756392648,0.14662500697115294
SN0004-08,123.0,55.59978130081301,0.05996095296747968,0.0705588211382114,0.37666738211382106,0.27678300000000006,24.261008467688182,0.041918890137616585,0.03786345720702749,0.26542891145213304,0.12193250329473808
SN0037-06,57.0,38.70591929824561,0.09169849157894737,0.10011908947368421,0.22970514561403507,0.17959340350877193,24.46613557575507,0.031207104477691844,0.025724160692622944,0.10768802308069307,0.14022969937957147
SN0039-02I,309.0,66.8469148867314,0.022011158291262135,0.04117840388349515,0.7566676731391586,0.2728768061488673,28.51997884468598,0.01609808046756317,0.013002564073211556,0.21165178626499304,0.13141146460833095
SN0039-05,301.0,58.624680730897005,0.01972294410963455,0.03919127009966778,0.8322032558139535,0.27245674086378735,20.94242766745761,0.01582639561570474,0.014154257778596857,0.21378599016324168,0.11659881939216177
SN0039-08,303.0,44.73122310231023,0.06879920198019801,0.07191688224422442,0.39285947524752474,0.1665417662508251,21.94684083199285,0.030084143156504487,0.027672450558171437,0.21441925823612104,0.17516171521868928
SN0039-09,266.0,71.24354097744362,0.043532458571428574,0.05491346842105263,0.6129403233082706,0.235757485887218,27.831900093299573,0.038542247085076684,0.03285907167997471,0.3192596696356508,0.17895152882564588
SN0041-05,281.0,46.082127046263345,0.0479469153024911,0.057826450533807826,0.5777717473309608,0.15193957081850537,19.752417082693814,0.025925670699219003,0.021973040647390286,0.2491016069887451,0.10034566316540187
SN0045-04,168.0,81.27149642857144,0.04988464363095239,0.060063274404761904,0.5335959636904762,0.2261918988095238,30.236156399102796,0.03169149574328694,0.0291790216771127,0.26321724536178415,0.0998026688701349
SN0051-04,169.0,65.87000295857987,0.05535428173964496,0.06950998934911243,0.5358466568047336,0.32225682721893495,38.3345337441436,0.03969413642080406,0.032293543108299905,0.27196790762891154,0.23421277943004976
SN0051-06,162.0,53.43396358024691,0.05166038861728395,0.0647514037037037,0.4795087283950618,0.2917572820987654,30.1482364072869,0.033655324919262035,0.02707947125704459,0.300299253727953,0.22105145289891778
SN0051-08,265.0,66.1968966037736,0.048022966716981134,0.05606080339622641,0.526012120754717,0.17774292913584905,35.409092602410574,0.020156521212170077,0.016057559173297965,0.2255060786811903,0.15182840866494007
SN0051-09,275.0,55.41558472727272,0.0437836165490909,0.05294701345454545,0.45673807272727274,0.21008003396363636,35.45847961661371,0.019651550275492036,0.014129846103007361,0.2361889808754733,0.20918562910505928
SN0054-04,178.0,42.04564943820225,0.05590621966292136,0.06651760449438202,0.40432057471910116,0.24204782696629215,28.798539145463547,0.029659661140481883,0.022214660358631597,0.3010053052397309,0.22264805144835953
SN0054-09,203.0,71.99165812807881,0.0498998117093596,0.06523610344827586,0.5227545615763547,0.33590182807881774,39.64604210723667,0.03848145772486453,0.029879692836246717,0.2938887984219557,0.2505601903784291
SN0065-06,155.0,46.41994967741936,0.043763398006451605,0.0510455335483871,0.5654906774193548,0.15541337683870965,23.443771507519898,0.03058462159230142,0.0268975856158573,0.23795790444789372,0.11577939930706373
SN0065-07,223.0,51.60023139013452,0.045642157623318386,0.04827728798206278,0.4786703721973094,0.2418928269058296,25.892788271367323,0.029477721795969705,0.027784442613844672,0.1951199925279765,0.20325041537347735
SN0082-08,117.0,54.71939230769231,0.06548842658119657,0.06551727337606839,0.3923658632478632,0.2882813384615385,28.812758389049048,0.03501702361789651,0.034998908106024906,0.24478007074162358,0.21083185930734075
SN0089-08,263.0,55.25247376425855,0.03532787745247149,0.036636626121673004,0.5282949619771863,0.24957309809885933,36.081894815522524,0.024769500696624813,0.024056135772741582,0.25360364328537727,0.22188324167477377
SN0109-03,213.0,71.49069530516432,0.04021330969014084,0.052196606431924884,0.5951439845070423,0.3941802159624413,35.865765222511264,0.040053408581037314,0.035878828662074695,0.3151876850881241,0.21205843247491313
SN0114-02,607.0,83.25237990115322,0.03988727326194398,0.042780766988467875,0.6042944464579901,0.47502840843492583,37.57361734391551,0.04260070151595522,0.040913865102920645,0.32838753735461457,0.28281099010805594
SN0116-07,66.0,45.8791909090909,0.05660018796969698,0.06812932575757576,0.43093818181818183,0.23278722424242426,34.2539051457819,0.0380057191822859,0.026532292015726565,0.3374275866975317,0.26699722438030243
SN0127-06,145.0,57.01688896551724,0.07553052827586207,0.0840108772413793,0.33110039999999996,0.18845174758620692,17.720077860811188,0.01937592218118528,0.016977431211467282,0.1264857417677867,0.0844695443486118
SN0132-04,321.0,95.04459345794393,0.047230263436137065,0.060468289408099694,0.6018122274143303,0.29417815825545174,49.431680065638204,0.036806356686987216,0.03095588908711798,0.2648217976401088,0.2169060993228984
SN0136-03,318.0,81.4918182389937,0.03880800526100629,0.05097527106918239,0.6488709433962264,0.30171598097484276,47.21522115983062,0.03316891195542561,0.025702027295921543,0.31734853782175465,0.22994129663764934
SN0142-05,241.0,55.51408049792531,0.03924082481327801,0.04886958838174275,0.6068736265560165,0.24349983360995853,29.335246601897857,0.024373668339995914,0.01962996257519011,0.25321996726005824,0.20203304530108476
SN0142-09,313.0,58.10492587859426,0.05365649012779554,0.06314120862619808,0.5187365431309905,0.2457801099041534,32.58987523144504,0.03817804109999775,0.033971806650114705,0.25288150289981814,0.19013306451804232
SN0144-03,309.0,62.01336828478964,0.031795113530744344,0.048366515210355995,0.723595157605178,0.35799633453721685,30.69661456528773,0.031688714118534696,0.023387706129282336,0.2920848035353023,0.23476635569874696
SN0146-09,201.0,83.64887661691543,0.03342780407462686,0.047156455223880595,0.6022239800995025,0.30508106417910447,45.45427024485819,0.027080227437002828,0.02046940254593878,0.2837468775607929,0.20398587670860724
SN0148-03,153.0,74.10602287581699,0.07250542490196078,0.08261469869281046,0.4063144901960784,0.22465120392156865,37.444356750551414,0.04892468148340463,0.043823093300165365,0.26280622565477674,0.17028854494057202
SN0150-05,73.0,60.524097260273976,0.06134319,0.0699262808219178,0.3317862465753425,0.19073537260273973,21.131559841252535,0.027004688523769863,0.02321539946670132,0.18269029872382242,0.10516205263621614
SN0152-08,97.0,47.242075257731955,0.04638001247422681,0.05380713505154639,0.45454543298969075,0.16504706597938143,20.644820189194505,0.028695907349426023,0.026436158368550677,0.24272727635630947,0.09379644518497543
SN0159-04,281.0,107.651631316726,0.03842363261209965,0.05732711850533808,0.6679702633451957,0.42007746583629896,44.840752613757836,0.03878914238587662,0.03084481967281678,0.31017811324353,0.23827874721802625
SN0167-08,230.0,57.054623043478266,0.06114922552173913,0.07788067826086957,0.46881861304347827,0.36832928130434783,35.39479777566978,0.04650441699459207,0.03503538501177835,0.3132548101097603,0.28175710018505534
SN0169-01,169.0,30.22751319526627,0.04699960929585799,0.05693865384615385,0.47654450650887575,0.22086771005917163,16.35437948100816,0.022570542631398977,0.019786184147939957,0.24620959740348408,0.1351711350554533
SN0172-04,113.0,68.85855398230089,0.06503752085840707,0.07575487256637167,0.4671932123893805,0.2381633265486726,44.44461843441074,0.040250371807145274,0.034367882872474345,0.26872383560060487,0.1759052910266229
SN0174-08,115.0,53.20395391304348,0.04233840634782609,0.05405534956521738,0.4511220086956522,0.32014716869565213,26.081742030572816,0.03375272317700375,0.027774695406567643,0.289017166023134,0.18546907444736865
